,0,1
20438,hay,True
20439,game đồ họa đẹp thế giới mở rộng,True
20440,game trải trí cao,True
20441,hay,True
20442,game hay,True
20443,rất chi là cuốn,True
20444,hay,True
20445,đừng chơi bạn sẽ nghiện đấy,True
20446,hay,True
20447,game hay,True
20448,bánh cuốn quá xá,True
20449,game hàng đầu về thoải loại sinh tồn tính đến thời điểm hiện nay nhưng nếu bạn muốn trải nghiệm đúng bản chất survival nhất thì mình khuyên chỉ nên chơi pve hoặc các server unoficial các server pvp oficial hầu hết bị người trung quốc và nga chiếm giữ không có chỗ cho newbie tại các server này,True
20450,game hay về đồ họa lẫn gameplay có đồng bọn vào tấu hài thì vui hơn,True
20451,rất hay hy vọng game sẽ ra thêm nhiều map mới,True
20452,game tro ve thoi tien su hay,True
20453,game hay,True
20454,hay,True
20455,sikiyim böyle oyunu ps ten arkadaşımla oynayamıyacaksam sokayım böyle işe,True
20456,game van hay,True
20457,rất hay,True
20458,game hay quá đéo chơi cnữa,True
20459,hảo game,True
20460,sản phẩm rất hay và hấp dẫn khi chơi online,True
20461,ok,True
20462,trải nghiệm sự kịch tính trên hòn đảo đầy rẫy nguy hiểm từ động vật tiền sử hãy chơi với tinh thần có thể chết bất cứ lúc nào từ những thứ xung quanh cùng dựng lên những căn nhà kiên cố và phát triển kĩ năng sinh tồn nói chung không phí tiền mua,True
20463,hay,True
20464,gút chóp,True
20465,game hay nhất về thể loại sinh tồn ko có game nào hay hơn,True
20466,game là sự tích hợp hoàn hảo cho ai yêu thích dòng game survival và thích world building,True
20467,rat hay,True
20468,cho thêm tạo host max người được không ạ chơi có chán lắm,True
20469,lôi cuốn tuyệt vời,True
20470,game hay lắm mọi người nên chơi thử,True
20471,game rat hay,True
20472,khung long vui,True
20473,rất hay và có nhiều thứ để làm,True
20474,m ư ờ i đ i ể m,True
20475,ok,True
20476,ok tuyệt,True
20477,rất hay,True
20478,hay,True
20479,game hay đấy nhưng rất tiết không có em,True
20480,hay,True
20481,hay,True
20482,game lỗi hay bàn phím nhỉ,True
20483,game thiếu tiếng viêt mong nhà phát hành ad vào chứ đã ngu tiếng anh mà toàn tiếng anh với cả map ark nặng vãi cả loz bằng file game luôn rồi vây thôi nhá hết văn,True
20484,hay,True
20485,game đồ họa đẹp thế giới mở rộng,True
20486,game trải trí cao,True
20487,hay,True
20488,game hay,True
20489,rất chi là cuốn,True
20490,hay,True
20491,đừng chơi bạn sẽ nghiện đấy,True
20492,hay,True
20493,game hay,True
20494,bánh cuốn quá xá,True
20495,game hàng đầu về thoải loại sinh tồn tính đến thời điểm hiện nay nhưng nếu bạn muốn trải nghiệm đúng bản chất survival nhất thì mình khuyên chỉ nên chơi pve hoặc các server unoficial các server pvp oficial hầu hết bị người trung quốc và nga chiếm giữ không có chỗ cho newbie tại các server này,True
20496,game hay về đồ họa lẫn gameplay có đồng bọn vào tấu hài thì vui hơn,True
20497,rất hay hy vọng game sẽ ra thêm nhiều map mới,True
20498,game tro ve thoi tien su hay,True
20499,game hay,True
20500,hay,True
20501,sikiyim böyle oyunu ps ten arkadaşımla oynayamıyacaksam sokayım böyle işe,True
20502,game van hay,True
20503,rất hay,True
20504,game hay quá đéo chơi cnữa,True
20505,hảo game,True
20506,sản phẩm rất hay và hấp dẫn khi chơi online,True
20507,ok,True
20508,trải nghiệm sự kịch tính trên hòn đảo đầy rẫy nguy hiểm từ động vật tiền sử hãy chơi với tinh thần có thể chết bất cứ lúc nào từ những thứ xung quanh cùng dựng lên những căn nhà kiên cố và phát triển kĩ năng sinh tồn nói chung không phí tiền mua,True
20509,hay,True
20510,gút chóp,True
20511,game hay nhất về thể loại sinh tồn ko có game nào hay hơn,True
20512,game là sự tích hợp hoàn hảo cho ai yêu thích dòng game survival và thích world building,True
20513,rat hay,True
20514,cho thêm tạo host max người được không ạ chơi có chán lắm,True
20515,lôi cuốn tuyệt vời,True
20516,game hay lắm mọi người nên chơi thử,True
20517,game rat hay,True
20518,khung long vui,True
20519,rất hay và có nhiều thứ để làm,True
20520,m ư ờ i đ i ể m,True
20521,ok,True
20522,ok tuyệt,True
20523,rất hay,True
20524,hay,True
20525,game hay đấy nhưng rất tiết không có em,True
20526,hay,True
20527,hay,True
20528,game lỗi hay bàn phím nhỉ,True
20529,game thiếu tiếng viêt mong nhà phát hành ad vào chứ đã ngu tiếng anh mà toàn tiếng anh với cả map ark nặng vãi cả loz bằng file game luôn rồi vây thôi nhá hết văn,True
20530,hay,True
20531,game đồ họa đẹp thế giới mở rộng,True
20532,game trải trí cao,True
20533,hay,True
20534,game hay,True
20535,rất chi là cuốn,True
20536,hay,True
20537,đừng chơi bạn sẽ nghiện đấy,True
20538,hay,True
20539,game hay,True
20540,bánh cuốn quá xá,True
20541,game hàng đầu về thoải loại sinh tồn tính đến thời điểm hiện nay nhưng nếu bạn muốn trải nghiệm đúng bản chất survival nhất thì mình khuyên chỉ nên chơi pve hoặc các server unoficial các server pvp oficial hầu hết bị người trung quốc và nga chiếm giữ không có chỗ cho newbie tại các server này,True
20542,game hay về đồ họa lẫn gameplay có đồng bọn vào tấu hài thì vui hơn,True
20543,rất hay hy vọng game sẽ ra thêm nhiều map mới,True
20544,game tro ve thoi tien su hay,True
20545,game hay,True
20546,hay,True
20547,sikiyim böyle oyunu ps ten arkadaşımla oynayamıyacaksam sokayım böyle işe,True
20548,game van hay,True
20549,rất hay,True
20550,game hay quá đéo chơi cnữa,True
20551,hảo game,True
20552,sản phẩm rất hay và hấp dẫn khi chơi online,True
20553,ok,True
20554,trải nghiệm sự kịch tính trên hòn đảo đầy rẫy nguy hiểm từ động vật tiền sử hãy chơi với tinh thần có thể chết bất cứ lúc nào từ những thứ xung quanh cùng dựng lên những căn nhà kiên cố và phát triển kĩ năng sinh tồn nói chung không phí tiền mua,True
20555,hay,True
20556,gút chóp,True
20557,game hay nhất về thể loại sinh tồn ko có game nào hay hơn,True
20558,game là sự tích hợp hoàn hảo cho ai yêu thích dòng game survival và thích world building,True
20559,rat hay,True
20560,cho thêm tạo host max người được không ạ chơi có chán lắm,True
20561,lôi cuốn tuyệt vời,True
20562,game hay lắm mọi người nên chơi thử,True
20563,game rat hay,True
20564,khung long vui,True
20565,rất hay và có nhiều thứ để làm,True
20566,m ư ờ i đ i ể m,True
20567,ok,True
20568,ok tuyệt,True
20569,rất hay,True
20570,hay,True
20571,game hay đấy nhưng rất tiết không có em,True
20572,hay,True
20573,hay,True
20574,game lỗi hay bàn phím nhỉ,True
20575,game thiếu tiếng viêt mong nhà phát hành ad vào chứ đã ngu tiếng anh mà toàn tiếng anh với cả map ark nặng vãi cả loz bằng file game luôn rồi vây thôi nhá hết văn,True
20576,hay,True
20577,game đồ họa đẹp thế giới mở rộng,True
20578,game trải trí cao,True
20579,hay,True
20580,game hay,True
20581,rất chi là cuốn,True
20582,hay,True
20583,đừng chơi bạn sẽ nghiện đấy,True
20584,hay,True
20585,game hay,True
20586,bánh cuốn quá xá,True
20587,game hàng đầu về thoải loại sinh tồn tính đến thời điểm hiện nay nhưng nếu bạn muốn trải nghiệm đúng bản chất survival nhất thì mình khuyên chỉ nên chơi pve hoặc các server unoficial các server pvp oficial hầu hết bị người trung quốc và nga chiếm giữ không có chỗ cho newbie tại các server này,True
20588,game hay về đồ họa lẫn gameplay có đồng bọn vào tấu hài thì vui hơn,True
20589,rất hay hy vọng game sẽ ra thêm nhiều map mới,True
20590,game tro ve thoi tien su hay,True
20591,game hay,True
20592,hay,True
20593,sikiyim böyle oyunu ps ten arkadaşımla oynayamıyacaksam sokayım böyle işe,True
20594,game van hay,True
20595,rất hay,True
20596,game hay quá đéo chơi cnữa,True
20597,hảo game,True
20598,sản phẩm rất hay và hấp dẫn khi chơi online,True
20599,ok,True
20600,trải nghiệm sự kịch tính trên hòn đảo đầy rẫy nguy hiểm từ động vật tiền sử hãy chơi với tinh thần có thể chết bất cứ lúc nào từ những thứ xung quanh cùng dựng lên những căn nhà kiên cố và phát triển kĩ năng sinh tồn nói chung không phí tiền mua,True
20601,hay,True
20602,gút chóp,True
20603,game hay nhất về thể loại sinh tồn ko có game nào hay hơn,True
20604,game là sự tích hợp hoàn hảo cho ai yêu thích dòng game survival và thích world building,True
20605,rat hay,True
20606,cho thêm tạo host max người được không ạ chơi có chán lắm,True
20607,lôi cuốn tuyệt vời,True
20608,game hay lắm mọi người nên chơi thử,True
20609,game rat hay,True
20610,khung long vui,True
20611,rất hay và có nhiều thứ để làm,True
20612,m ư ờ i đ i ể m,True
20613,ok,True
20614,ok tuyệt,True
20615,rất hay,True
20616,hay,True
20617,game hay đấy nhưng rất tiết không có em,True
20618,hay,True
20619,hay,True
20620,game lỗi hay bàn phím nhỉ,True
20621,game thiếu tiếng viêt mong nhà phát hành ad vào chứ đã ngu tiếng anh mà toàn tiếng anh với cả map ark nặng vãi cả loz bằng file game luôn rồi vây thôi nhá hết văn,True
20622,hay,True
20623,game đồ họa đẹp thế giới mở rộng,True
20624,game trải trí cao,True
20625,hay,True
20626,game hay,True
20627,rất chi là cuốn,True
20628,hay,True
20629,đừng chơi bạn sẽ nghiện đấy,True
20630,hay,True
20631,game hay,True
20632,bánh cuốn quá xá,True
20633,game hàng đầu về thoải loại sinh tồn tính đến thời điểm hiện nay nhưng nếu bạn muốn trải nghiệm đúng bản chất survival nhất thì mình khuyên chỉ nên chơi pve hoặc các server unoficial các server pvp oficial hầu hết bị người trung quốc và nga chiếm giữ không có chỗ cho newbie tại các server này,True
20634,game hay về đồ họa lẫn gameplay có đồng bọn vào tấu hài thì vui hơn,True
20635,rất hay hy vọng game sẽ ra thêm nhiều map mới,True
20636,game tro ve thoi tien su hay,True
20637,game hay,True
20638,hay,True
20639,sikiyim böyle oyunu ps ten arkadaşımla oynayamıyacaksam sokayım böyle işe,True
20640,game van hay,True
20641,rất hay,True
20642,game hay quá đéo chơi cnữa,True
20643,hảo game,True
20644,sản phẩm rất hay và hấp dẫn khi chơi online,True
20645,ok,True
20646,trải nghiệm sự kịch tính trên hòn đảo đầy rẫy nguy hiểm từ động vật tiền sử hãy chơi với tinh thần có thể chết bất cứ lúc nào từ những thứ xung quanh cùng dựng lên những căn nhà kiên cố và phát triển kĩ năng sinh tồn nói chung không phí tiền mua,True
20647,hay,True
20648,gút chóp,True
20649,game hay nhất về thể loại sinh tồn ko có game nào hay hơn,True
20650,game là sự tích hợp hoàn hảo cho ai yêu thích dòng game survival và thích world building,True
20651,rat hay,True
20652,cho thêm tạo host max người được không ạ chơi có chán lắm,True
20653,lôi cuốn tuyệt vời,True
20654,game hay lắm mọi người nên chơi thử,True
20655,game rat hay,True
20656,khung long vui,True
20657,rất hay và có nhiều thứ để làm,True
20658,m ư ờ i đ i ể m,True
20659,ok,True
20660,ok tuyệt,True
20661,rất hay,True
20662,hay,True
20663,game hay đấy nhưng rất tiết không có em,True
20664,hay,True
20665,hay,True
20666,game lỗi hay bàn phím nhỉ,True
20667,game thiếu tiếng viêt mong nhà phát hành ad vào chứ đã ngu tiếng anh mà toàn tiếng anh với cả map ark nặng vãi cả loz bằng file game luôn rồi vây thôi nhá hết văn,True
20668,hay,True
20669,game đồ họa đẹp thế giới mở rộng,True
